# object_id,ra,dec,patch_s,tract
41606503542583496,346.07605627883413,-0.531961344055582,"7,5",9460
41606512132522584,346.11613139449105,-0.1342504500593116,"7,7",9460
41606516427481512,346.09632710637686,-0.07332760587344136,"7,8",9460
41606636686571272,346.0044809528128,-0.6782928210746356,"8,4",9460
41606640981530784,346.01354478129207,-0.6468363853141696,"8,5",9460
41606645276510480,345.8689410902622,-0.2920352610528111,"8,6",9460
41606653866433776,345.8585544662052,-0.06903308419358113,"8,8",9460
41609939516418264,348.83211727956916,-0.4909427615243637,"0,5",9461
41609948106359168,348.8382100552241,-0.09481743795853585,"0,7",9461
41610059775481904,348.68928296699437,-1.2258637870514488,"1,1",9461
41610059775496336,348.6856421292665,-1.265695115709914,"1,1",9461
41610064070462200,348.6890861174575,-1.1257861418174888,"1,2",9461
41610076955373544,348.7860122162619,-0.5044827011201442,"1,5",9461
41610081250333832,348.7629998824354,-0.4536104243764702,"1,6",9461
41610081250341432,348.7422661255765,-0.3092082134252246,"1,6",9461
41610085545310576,348.6969648022152,-0.11875590880055092,"1,7",9461
41610197214450848,348.57130771693295,-1.2385374805992782,"2,1",9461
41610197214451064,348.53335094929474,-1.2327791699664208,"2,1",9461
41610205804386704,348.57749844189385,-0.9162309302251509,"2,3",9461
41610338948374608,348.3740589436367,-1.0780240798701237,"3,2",9461
41610343243336640,348.42116935706565,-1.0035494395697893,"3,3",9461
41610343243340040,348.3050607771249,-0.9328816576342501,"3,3",9461
41610347538308360,348.2989705601848,-0.7599348647899662,"3,4",9461
41610347538314160,348.2877529747721,-0.6581251625651721,"3,4",9461
41610356128250208,348.2928147160599,-0.28319081638678983,"3,6",9461
41610480682297520,348.1775296855303,-0.8791522684672631,"4,3",9461
41610493567195976,348.20428448590275,-0.42452913261716885,"4,6",9461
41610497862170912,348.0821748993935,-0.1251210338280361,"4,7",9461
41610502157127224,348.19474591448835,-0.07968265982761734,"4,8",9461
41610502157128440,348.0975399669631,-0.05676814266327952,"4,8",9461
41610502157130512,348.12864222637114,-0.02367622442869805,"4,8",9461
41610618121249192,348.0421137563371,-0.9504310248438246,"5,3",9461
41610618121250360,348.0119267167406,-0.9271167380703025,"5,3",9461
41610626711182440,348.03878542258076,-0.605048883682846,"5,5",9461
41610626711189664,347.90194860322174,-0.48384547239648545,"5,5",9461
41610635301114048,347.8882861247715,-0.2483002868877328,"5,7",9461
41610635301114584,347.9713977763117,-0.23223603154799705,"5,7",9461
41610755560199984,347.7804561485645,-0.962067980827379,"6,3",9461
41610755560204888,347.72217921791406,-0.8647233786781227,"6,3",9461
41610764150139616,347.70149320970756,-0.5583486471055406,"6,5",9461
41610772740073952,347.86701016607395,-0.19110088600050143,"6,7",9461
41610772740079368,347.8279852880007,-0.10349854905747809,"6,7",9461
41610888704185616,347.5244954284284,-1.1384901734891142,"7,2",9461
41610901589091656,347.5819604294512,-0.5322927792479262,"7,5",9461
41610901589091776,347.68317349290004,-0.5278504843763407,"7,5",9461
41610905884056072,347.5574490238706,-0.4347698990743714,"7,6",9461
41611026143138152,347.42910154987425,-1.1868045650565646,"8,2",9461
41611039028045704,347.4678833492097,-0.5274932101104095,"8,5",9461
41611051912946432,347.38681897189304,-0.044840974087051066,"8,8",9461
41611051912948064,347.49024114630504,-0.024220363490581882,"8,8",9461
41614350447830920,350.39540222395124,-0.023470116317991827,"0,8",9462
41614462116975264,350.1289333360869,-1.1733052013363918,"1,2",9462
41614466411949904,350.2369557852732,-0.8998949213177369,"1,3",9462
41614479296845984,350.1720332680219,-0.4570038827594437,"1,6",9462
41614599555933952,350.03678894942004,-1.0281261919592322,"2,2",9462
41614599555934056,350.0232135016192,-1.0290226037618764,"2,2",9462
41614603850900472,349.97177100872545,-0.9149168111659756,"2,3",9462
41614608145867608,350.03602459982403,-0.7708932129548042,"2,4",9462
41614612440833936,349.97283882794795,-0.6019759999997312,"2,5",9462
41614612440837008,350.0460756395869,-0.5254309146651038,"2,5",9462
41614616735807384,350.0315547835539,-0.3365022803571399,"2,6",9462
41614736994885024,349.84021402955693,-1.143965163592261,"3,2",9462
41614745584820944,349.9003901929035,-0.7886309939003718,"3,4",9462
41614749879788872,349.75309035751417,-0.5394341031348421,"3,5",9462
41614754174761264,349.763023925653,-0.31973527494072707,"3,6",9462
41614878728807536,349.56331761159777,-0.8928620646702926,"4,3",9462
41614878728808512,349.6613021064643,-0.8713694457671848,"4,3",9462
41614883023774168,349.7061246070662,-0.7914392171299397,"4,4",9462
41614891613715288,349.6294061089207,-0.2988979418254566,"4,6",9462
41614895908678168,349.5772410258874,-0.18295375125295849,"4,7",9462
41615011872789248,349.4729749642974,-1.2107640736292005,"5,2",9462
41615011872789944,349.3885434861608,-1.187865855211074,"5,2",9462
41615016167760664,349.4157089477648,-0.9562179586813269,"5,3",9462
41615020462725824,349.4768976764484,-0.7876314147429746,"5,4",9462
41615029052663128,349.3612651774867,-0.3728008550245861,"5,6",9462
41615033347632536,349.355201221791,-0.1266452040378026,"5,7",9462
41615149311741024,349.2558029495329,-1.0997259969617823,"6,2",9462
41615149311741448,349.18135525983797,-1.0873180703839946,"6,2",9462
41615149311743512,349.317117060876,-1.0414669229369302,"6,2",9462
41615166491613728,349.2241023736088,-0.4382578543042507,"6,6",9462
41615170786583728,349.1878329621323,-0.19153006726677393,"6,7",9462
41615286750690000,349.02384922815924,-1.2051066206438572,"7,2",9462
41615291045661264,349.11704246674816,-1.0235122797388279,"7,3",9462
41615303930570344,349.0820164827739,-0.37440363839286206,"7,6",9462
41615428484618992,348.9187900903108,-0.9252200601558286,"8,3",9462
41615437074556240,348.95167344156044,-0.5063125723845181,"8,5",9462
41615441369526400,348.82165819268033,-0.3214154634578319,"8,6",9462
41615445664496496,348.94395440862615,-0.09444992952268137,"8,7",9462
41618735609442832,351.9140183334162,-0.6059940997708569,"0,5",9463
41618744199383768,351.7730243205671,-0.11340251273443264,"0,7",9463
41618748494345800,351.8487310851446,-0.045312352135493776,"0,8",9463
41618864458459088,351.5789140264775,-0.9490854895092963,"1,3",9463
41618864458463472,351.5874220675634,-0.8435996798148893,"1,3",9463
41618873048402616,351.66684210408954,-0.5102446796893546,"1,5",9463
41618873048402896,351.72846273187554,-0.5091503099438968,"1,5",9463
41618873048403256,351.72023570129295,-0.5044934844157473,"1,5",9463
41618877343366288,351.73009888359996,-0.3948124235045266,"1,6",9463
41618877343367568,351.71120653895946,-0.3726637942901685,"1,6",9463
41618881638329800,351.66971535675714,-0.2292582716680272,"1,7",9463
41618885933294144,351.7105044324287,-0.09029741422376387,"1,8",9463
41618885933295544,351.6368692960721,-0.05887383967205207,"1,8",9463
41619001897413128,351.48980209192456,-0.9167691935309028,"2,3",9463
41619010487348936,351.4480443633932,-0.5776731577288625,"2,5",9463
41619014782313848,351.4871781042831,-0.45722629516549335,"2,6",9463
41619014782319312,351.5375433899269,-0.34416120860711796,"2,6",9463
41619014782319464,351.5022704558594,-0.3423035024765361,"2,6",9463
41619014782321088,351.5532105483054,-0.30674954617823,"2,6",9463
41619139336370864,351.27178424544377,-0.8973628037894567,"3,3",9463
41619139336372984,351.347502335181,-0.8496751043694115,"3,3",9463
41619143631334064,351.3505049198884,-0.7756529644691843,"3,4",9463
41619143631335904,351.36270784032223,-0.7378500517453449,"3,4",9463
41619160811199424,351.3331931132444,-0.0872518156105288,"3,8",9463
41619160811200816,351.2000978418526,-0.05204853773722926,"3,8",9463
41619268185380904,351.14189832507634,-1.2282977490867253,"4,1",9463
41619276775322032,351.11891425273984,-0.8790037321045432,"4,3",9463
41619276775323808,351.18605487230155,-0.8368754595909569,"4,3",9463
41619293955186784,351.02422553247453,-0.24768882757393262,"4,7",9463
41619293955194560,351.07786727727006,-0.09758987059143519,"4,7",9463
41619414214270320,350.86220198919193,-1.0230926300199796,"5,3",9463
41619414214271128,350.87740315686807,-1.0127232907281671,"5,3",9463
41619414214273024,350.9389357361132,-0.9755966618678896,"5,3",9463
41619418509246056,350.8980478661521,-0.6909025672412036,"5,4",9463
41619422804209744,350.8986444109215,-0.5187693967734939,"5,5",9463
41619431394141104,350.9843540365713,-0.24755895711191586,"5,7",9463
41619551653229480,350.73041820486185,-0.9303167569675536,"6,3",9463
41619551653232232,350.7654906315723,-0.8801327442591466,"6,3",9463
41619551653233672,350.69146046773955,-0.8518951977552399,"6,3",9463
41619564538133880,350.7264192835906,-0.3061558690666127,"6,6",9463
41619568833094536,350.7665479153574,-0.264571880035703,"6,7",9463
41619689092177776,350.47391532265044,-1.0169122480133133,"7,3",9463
41619689092179608,350.47463519958177,-0.9710636049080442,"7,3",9463
41619689092183656,350.5717451356883,-0.8934433256132319,"7,3",9463
41619693387152280,350.4929036601012,-0.6882508045507432,"7,4",9463
41619697682121824,350.60636662167957,-0.46751132516696775,"7,5",9463
41619706272047984,350.6162379895761,-0.2566496043384292,"7,7",9463
41619822236162288,350.360403906903,-1.124795417978199,"8,2",9463
41619822236162832,350.3903611060842,-1.1132694431404324,"8,2",9463
41619830826098744,350.4054811061449,-0.8168214914188112,"8,4",9463
41623137950923320,353.32244549882495,-0.38430501238494447,"0,6",9464
41623146540849624,353.31622803495986,-0.08136124696168937,"0,8",9464
41623258210003280,353.2475592071471,-1.1005824102579782,"1,2",9464
41623262504972864,353.11259826919,-0.9476755877118617,"1,3",9464
41623275389874512,353.1092677552171,-0.3854593149583515,"1,6",9464
41623275389876288,353.08348250124516,-0.3438731174766748,"1,6",9464
41623391353988048,352.9405709075986,-1.2545400741992916,"2,1",9464
41623395648964416,353.0425184479526,-1.045839935712044,"2,2",9464
41623399943922680,353.0073122047645,-0.9518881348005069,"2,3",9464
41623399943923280,352.8864777726157,-0.9341759781930579,"2,3",9464
41623399943924480,353.04506745271294,-0.9084118102034351,"2,3",9464
41623399943926360,353.0589436984506,-0.8580552124553701,"2,3",9464
41623404238897776,352.9965810780507,-0.6909592662422087,"2,4",9464
41623412828830440,353.03313576386233,-0.3711740981919196,"2,6",9464
41623412828833504,353.04227579301437,-0.32800919728057315,"2,6",9464
41623554562755752,352.74903688818586,-0.11740969927650456,"3,7",9464
41623670526868752,352.5162813795148,-1.0457267305490656,"4,2",9464
41623674821830448,352.61676121288133,-0.9855773715923601,"4,3",9464
41623674821831376,352.66435568847237,-0.9681290891356329,"4,3",9464
41623683411765776,352.6575871064894,-0.5660112338411241,"4,5",9464
41623683411768792,352.54556136536365,-0.497644840629679,"4,5",9464
41623696296667584,352.659650885326,-0.054259304103479476,"4,8",9464
41623696296669296,352.52116744054047,-0.027958190755911588,"4,8",9464
41623816555756528,352.496180149729,-0.690566646020657,"5,4",9464
41623820850697296,352.38155760012785,-0.5509120126002056,"5,5",9464
41623825145693112,352.38081036067734,-0.34191677005093646,"5,6",9464
41623829440660632,352.3733076698497,-0.1301662801821627,"5,7",9464
41623833735621848,352.4270168499072,-0.07161080423427821,"5,8",9464
41623953994709312,352.19501494928056,-0.7037329038696097,"6,4",9464
41623958289679616,352.2525218460637,-0.5028904697278579,"6,5",9464
41623958289680064,352.28599633445197,-0.4944006665953116,"6,5",9464
41623962584613680,352.121914516443,-0.4541287986591638,"6,6",9464
41623962584640288,352.16790642644975,-0.4520091509549109,"6,6",9464
41623962584645472,352.13905269801353,-0.35786033181551674,"6,6",9464
41623971174571248,352.2474089854523,-0.08883942667018749,"6,8",9464
41624082843717728,352.0003451495058,-1.1953667992237569,"7,2",9464
41624082843723168,352.12155940573774,-1.0375210966960262,"7,2",9464
41624087138700408,352.11444986963517,-0.8533193734480691,"7,3",9464
41624091433665616,352.0892605689442,-0.6759533836181592,"7,4",9464
41624095728627432,352.00762347172576,-0.6168553817330589,"7,5",9464
41624100023599872,351.99133263393213,-0.3507080954699234,"7,6",9464
41624100023603216,351.94040395653496,-0.2822577809390241,"7,6",9464
41624104318563288,352.04736887207025,-0.2220160381769176,"7,7",9464
41624224577648224,351.9371526382432,-0.850240623407775,"8,3",9464
41627660551477176,354.6076310689508,-1.023755238434188,"1,3",9465
41627660551481136,354.5761434254105,-0.9356195161685127,"1,3",9465
41627664846448384,354.6934087785661,-0.7913032992175437,"1,4",9465
41627664846453800,354.6535252316372,-0.6879589676410541,"1,4",9465
41627669141414584,354.65765875504115,-0.5883621198655119,"1,5",9465
41627669141418408,354.6771819060665,-0.5104325058791657,"1,5",9465
41627806580367864,354.3520663522253,-0.6462160930028309,"2,5",9465
41627815170301712,354.46069597411673,-0.2533317512497042,"2,7",9465
41627815170308552,354.4702846415747,-0.10833766187393425,"2,7",9465
41627931134418224,354.28758477953016,-1.0927321903208045,"3,2",9465
41627935429390744,354.32531844007394,-0.9080349046705379,"3,3",9465
41627948314295952,354.32240048475074,-0.35227872913750113,"3,6",9465
41627956904224416,354.1956260254072,-0.061506172972922143,"3,8",9465
41628064278403944,354.04540634604655,-1.230888406392605,"4,1",9465
41628068573375504,354.0680786729657,-1.1002487576860587,"4,2",9465
41628072868342016,354.04371841121963,-0.9713897151272163,"4,3",9465
41628077163306896,354.05328175685185,-0.8004814986285549,"4,4",9465
41628081458284480,354.06386339215203,-0.5120596322855223,"4,5",9465
41628085753245656,354.0549896702305,-0.4036369988944776,"4,6",9465
41628085753249072,354.00890704158957,-0.3458905693896709,"4,6",9465
41628094343178216,354.08229711547625,-0.01477516508583569,"4,8",9465
41628210307298864,353.81473649856906,-0.8720072691472533,"5,3",9465
41628218897234000,353.9780100346703,-0.5301874166704695,"5,5",9465
41628218897237200,353.8027584526479,-0.48337755343888894,"5,5",9465
41628223192198384,353.81339614251345,-0.400968713446834,"5,6",9465
41628223192203496,353.8342040288625,-0.3094789082885466,"5,6",9465
41628227487161960,353.9147619439594,-0.24817112850322126,"5,7",9465
41628227487167760,353.81375433466644,-0.13682985384266855,"5,7",9465
41628347746250752,353.7322424390177,-0.9187013397107598,"6,3",9465
41628360631149768,353.7100320596284,-0.4570645807625458,"6,6",9465
41628360631154912,353.650201964112,-0.3778277505264008,"6,6",9465
41628485185196256,353.52268901039236,-1.028045069959248,"7,3",9465
41628485185199656,353.5883115679181,-0.9521102656141515,"7,3",9465
41628493775142000,353.4559227395269,-0.5652085824269352,"7,5",9465
41628502365074624,353.44596474248925,-0.1934791851204008,"7,7",9465
41628622624156704,353.23594850555793,-0.9783291283101703,"8,3",9465
41628626919125160,353.3779465968995,-0.8079832548851991,"8,4",9465
41628635509062896,353.3922446710888,-0.36154957281356576,"8,6",9465
41628644098987808,353.3619197225104,-0.053882806031363924,"8,8",9465
41631921159037504,356.3206572017999,-0.9194440296600468,"0,3",9466
41631929748975496,356.2915561616787,-0.533702854094509,"0,5",9466
41631929748978288,356.22560282536756,-0.48236589370551597,"0,5",9466
41631938338913048,356.2892876771255,-0.11410903844606975,"0,7",9466
41631942633872008,356.2869494364229,-0.07784883139385396,"0,8",9466
41632058597987952,356.03078867281585,-0.9820863920000084,"1,3",9466
41632062892963688,356.09880151560947,-0.6632904365476743,"1,4",9466
41632067187926768,356.05827023389577,-0.5945132993637238,"1,5",9466
41632075777862920,356.18086744452825,-0.1912430478432604,"1,7",9466
41632075777864912,356.07626485854564,-0.14615969085584585,"1,7",9466
